datetime,count
2011-12-18 16:00:00,206.3
2011-12-18 17:00:00,194.24
2011-12-18 18:00:00,168.17
2011-12-18 19:00:00,157.32
2011-12-18 20:00:00,117.81
2011-12-18 21:00:00,85.37
2011-12-18 22:00:00,74.65
2011-12-18 23:00:00,72.83
2011-12-19 00:00:00,30.61
2011-12-19 01:00:00,8.79
2011-12-19 02:00:00,3.33
2011-12-19 03:00:00,7.373333333333334
2011-12-19 04:00:00,6.886666666666668
2011-12-19 05:00:00,25.4
2011-12-19 06:00:00,90.00583333333333
2011-12-19 07:00:00,240.83
2011-12-19 08:00:00,462.02
2011-12-19 09:00:00,262.99
2011-12-19 10:00:00,116.73
2011-12-19 11:00:00,118.71
2011-12-19 12:00:00,151.63
2011-12-19 13:00:00,191.29
2011-12-19 14:00:00,178.76
2011-12-19 15:00:00,203.89
2011-12-19 16:00:00,248.16
2011-12-19 17:00:00,482.74
2011-12-19 18:00:00,449.97
2011-12-19 19:00:00,307.89
2011-12-19 20:00:00,192.34
2011-12-19 21:00:00,181.73
2011-12-19 22:00:00,111.54
2011-12-19 23:00:00,89.71
2012-01-17 00:00:00,15.62
2012-01-17 01:00:00,8.82
2012-01-17 02:00:00,3.47
2012-01-17 04:00:00,2.19
2012-01-17 05:00:00,16.19
2012-01-17 06:00:00,65.65
2012-01-17 07:00:00,174.06
2012-01-17 08:00:00,382.19
2012-01-17 09:00:00,141.0
2012-01-17 10:00:00,67.04
2012-01-17 11:00:00,102.43
2012-01-17 12:00:00,109.07
2012-01-17 13:00:00,81.95
2012-01-17 14:00:00,142.48
2012-01-17 15:00:00,142.64
2012-01-17 16:00:00,166.48
2012-01-17 17:00:00,395.66
2012-01-17 18:00:00,384.92
2012-01-17 19:00:00,248.31
2012-01-17 20:00:00,206.69
2012-01-17 21:00:00,162.64
2012-01-17 22:00:00,124.07
2012-01-17 23:00:00,60.03
2012-01-18 00:00:00,37.95
2012-01-18 01:00:00,19.6
2012-01-18 02:00:00,9.5
2012-01-18 03:00:00,4.61
2012-01-18 04:00:00,3.93
2012-01-18 05:00:00,11.27
2012-01-18 06:00:00,70.22
2012-01-18 07:00:00,230.01
2012-01-18 08:00:00,415.3
2012-01-18 09:00:00,166.43
2012-01-18 10:00:00,121.0
2012-01-18 11:00:00,99.21
2012-01-18 12:00:00,133.23
2012-01-18 13:00:00,130.91
2012-01-18 14:00:00,76.02
2012-01-18 15:00:00,134.07
2012-01-18 16:00:00,164.35
2012-01-18 17:00:00,256.7
2012-01-18 18:00:00,180.43
2012-01-18 19:00:00,133.15
2012-01-18 20:00:00,101.73
2012-01-18 21:00:00,58.04
2012-01-18 22:00:00,47.4
2012-01-18 23:00:00,42.2
2012-01-19 00:00:00,10.98
2012-01-19 01:00:00,4.27
2012-01-19 02:00:00,2.13
2012-01-19 03:00:00,2.03
2012-01-19 04:00:00,2.49
2012-01-19 05:00:00,4.81
2012-01-19 06:00:00,33.28
2012-01-19 07:00:00,80.83
2012-01-19 08:00:00,282.28
2012-01-19 09:00:00,147.42
2012-01-19 10:00:00,49.67
2012-01-19 11:00:00,45.43
2012-01-19 12:00:00,55.33
2012-01-19 13:00:00,59.36
2012-01-19 14:00:00,73.25
2012-01-19 15:00:00,81.45
2012-01-19 16:00:00,99.24
2012-01-19 17:00:00,270.8
2012-01-19 18:00:00,266.75
2012-01-19 19:00:00,165.59
2012-01-19 20:00:00,87.95
2012-01-19 21:00:00,69.92
2012-01-19 22:00:00,62.61
2012-01-19 23:00:00,30.195
2012-02-17 00:00:00,11.79
2012-02-17 01:00:00,5.24
2012-02-17 02:00:00,4.6
2012-02-17 03:00:00,2.08
2012-02-17 04:00:00,1.86
2012-02-17 05:00:00,8.35
2012-02-17 06:00:00,55.08
2012-02-17 07:00:00,199.92
2012-02-17 08:00:00,386.52
2012-02-17 09:00:00,140.83
2012-02-17 10:00:00,96.31
2012-02-17 11:00:00,98.4
2012-02-17 12:00:00,135.27
2012-02-17 13:00:00,149.51
2012-02-17 14:00:00,127.05
2012-02-17 15:00:00,116.28
2012-02-17 16:00:00,211.76
2012-02-17 17:00:00,436.59933333333333
2012-02-17 18:00:00,381.28850000000006
2012-02-17 19:00:00,309.24
2012-02-17 20:00:00,161.5
2012-02-17 21:00:00,116.35
2012-02-17 22:00:00,103.17399999999999
2012-02-17 23:00:00,50.11
2012-02-18 00:00:00,67.21
2012-02-18 01:00:00,51.23
2012-02-18 02:00:00,24.4
2012-02-18 03:00:00,10.63
2012-02-18 04:00:00,4.01
2012-02-18 05:00:00,2.86
2012-02-18 06:00:00,2.58
2012-02-18 07:00:00,15.01
2012-02-18 08:00:00,70.38
2012-02-18 09:00:00,103.94
2012-02-18 10:00:00,149.94
2012-02-18 11:00:00,174.27
2012-02-18 12:00:00,184.08
2012-02-18 13:00:00,218.29
2012-02-18 14:00:00,178.58
2012-02-18 15:00:00,197.46
2012-02-18 16:00:00,186.18
2012-02-18 17:00:00,157.18
2012-02-18 18:00:00,122.73
2012-02-18 19:00:00,110.25
2012-02-18 20:00:00,106.63
2012-02-18 21:00:00,92.99
2012-02-18 22:00:00,53.47
2012-02-18 23:00:00,44.99
2012-02-19 00:00:00,63.22
2012-02-19 01:00:00,50.28
2012-02-19 02:00:00,36.67
2012-02-19 03:00:00,15.34
2012-02-19 04:00:00,3.92
2012-02-19 05:00:00,3.2
2012-02-19 06:00:00,3.11
2012-02-19 07:00:00,19.11
2012-02-19 08:00:00,34.68
2012-02-19 09:00:00,43.77
2012-02-19 10:00:00,102.5
2012-02-19 11:00:00,136.71
2012-02-19 12:00:00,150.86
2012-02-19 13:00:00,175.42
2012-02-19 14:00:00,169.12
2012-02-19 15:00:00,180.16
2012-02-19 16:00:00,146.22
2012-02-19 17:00:00,91.15
2012-02-19 18:00:00,68.82
2012-02-19 19:00:00,68.72
2012-02-19 20:00:00,60.23
2012-02-19 21:00:00,67.56
2012-02-19 22:00:00,72.77
2012-02-19 23:00:00,24.28
2012-03-17 00:00:00,30.05
2012-03-17 01:00:00,27.28
2012-03-17 02:00:00,26.38
2012-03-17 03:00:00,16.871333333333332
2012-03-17 04:00:00,5.73
2012-03-17 05:00:00,4.46
2012-03-17 06:00:00,2.45
2012-03-17 07:00:00,18.72
2012-03-17 08:00:00,153.21
2012-03-17 09:00:00,215.31
2012-03-17 10:00:00,167.92
2012-03-17 11:00:00,158.65
2012-03-17 12:00:00,195.44
2012-03-17 13:00:00,224.05
2012-03-17 14:00:00,229.85
2012-03-17 15:00:00,225.82
2012-03-17 16:00:00,232.08
2012-03-17 17:00:00,287.41
2012-03-17 18:00:00,279.46
2012-03-17 19:00:00,224.64
2012-03-17 20:00:00,183.68
2012-03-17 21:00:00,136.99
2012-03-17 22:00:00,121.56
2012-03-17 23:00:00,76.57
2012-03-18 00:00:00,30.18
2012-03-18 01:00:00,27.54
2012-03-18 02:00:00,30.89
2012-03-18 03:00:00,16.93466666666667
2012-03-18 04:00:00,3.73
2012-03-18 05:00:00,4.72
2012-03-18 06:00:00,4.4
2012-03-18 07:00:00,66.13
2012-03-18 08:00:00,164.56
2012-03-18 09:00:00,147.93
2012-03-18 10:00:00,141.64
2012-03-18 11:00:00,152.98
2012-03-18 12:00:00,172.03
2012-03-18 13:00:00,155.79
2012-03-18 14:00:00,160.59
2012-03-18 15:00:00,170.29
2012-03-18 16:00:00,173.54
2012-03-18 17:00:00,240.75
2012-03-18 18:00:00,241.92
2012-03-18 19:00:00,230.37
2012-03-18 20:00:00,148.89
2012-03-18 21:00:00,125.69
2012-03-18 22:00:00,105.25
2012-03-18 23:00:00,65.84
2012-03-19 00:00:00,27.06
2012-03-19 01:00:00,12.32
2012-03-19 02:00:00,3.91
2012-03-19 03:00:00,2.84
2012-03-19 04:00:00,4.8
2012-03-19 05:00:00,15.99
2012-03-19 06:00:00,92.17
2012-03-19 07:00:00,328.22
2012-03-19 08:00:00,564.55
2012-03-19 09:00:00,269.79
2012-03-19 10:00:00,140.44
2012-03-19 11:00:00,152.52
2012-03-19 12:00:00,185.77
2012-03-19 13:00:00,190.37
2012-03-19 14:00:00,176.79
2012-03-19 15:00:00,180.0
2012-03-19 16:00:00,246.25
2012-03-19 17:00:00,507.91
2012-03-19 18:00:00,533.73
2012-03-19 19:00:00,387.69
2012-03-19 20:00:00,264.24
2012-03-19 21:00:00,215.39
2012-03-19 22:00:00,127.83
2012-03-19 23:00:00,73.04
2012-04-17 00:00:00,22.92
2012-04-17 01:00:00,13.71
2012-04-17 02:00:00,3.38
2012-04-17 03:00:00,3.07
2012-04-17 04:00:00,2.95
2012-04-17 05:00:00,17.4
2012-04-17 06:00:00,97.44
2012-04-17 07:00:00,264.23
2012-04-17 08:00:00,433.81
2012-04-17 09:00:00,218.36
2012-04-17 10:00:00,112.4
2012-04-17 11:00:00,130.25
2012-04-17 12:00:00,156.9
2012-04-17 13:00:00,198.16
2012-04-17 14:00:00,203.95
2012-04-17 15:00:00,172.09
2012-04-17 16:00:00,310.67
2012-04-17 17:00:00,565.98
2012-04-17 18:00:00,544.34
2012-04-17 19:00:00,400.89
2012-04-17 20:00:00,317.67
2012-04-17 21:00:00,215.54
2012-04-17 22:00:00,130.09
2012-04-17 23:00:00,90.38
2012-04-18 00:00:00,34.57
2012-04-18 01:00:00,12.37
2012-04-18 02:00:00,5.15
2012-04-18 03:00:00,3.1
2012-04-18 04:00:00,3.16
2012-04-18 05:00:00,19.57
2012-04-18 06:00:00,81.07
2012-04-18 07:00:00,268.44
2012-04-18 08:00:00,347.9
2012-04-18 09:00:00,196.22
2012-04-18 10:00:00,108.93
2012-04-18 11:00:00,114.1
2012-04-18 12:00:00,105.02
2012-04-18 13:00:00,99.48
2012-04-18 14:00:00,93.93
2012-04-18 15:00:00,61.31
2012-04-18 16:00:00,100.34
2012-04-18 17:00:00,279.73
2012-04-18 18:00:00,286.67
2012-04-18 19:00:00,210.08
2012-04-18 20:00:00,151.4
2012-04-18 21:00:00,104.68
2012-04-18 22:00:00,99.47
2012-04-18 23:00:00,87.41
2012-04-19 00:00:00,30.44
2012-04-19 01:00:00,13.8
2012-04-19 02:00:00,4.89
2012-04-19 03:00:00,5.29
2012-04-19 04:00:00,4.77
2012-04-19 05:00:00,21.84
2012-04-19 06:00:00,75.38
2012-04-19 07:00:00,237.91
2012-04-19 08:00:00,508.06
2012-04-19 09:00:00,264.51
2012-04-19 10:00:00,104.98
2012-04-19 11:00:00,119.5
2012-04-19 12:00:00,126.18
2012-04-19 13:00:00,140.19
2012-04-19 14:00:00,145.63
2012-04-19 15:00:00,158.48
2012-04-19 16:00:00,234.26
2012-04-19 17:00:00,584.49
2012-04-19 18:00:00,582.6
2012-04-19 19:00:00,378.02
2012-04-19 20:00:00,278.36
2012-04-19 21:00:00,167.18
2012-04-19 22:00:00,126.1
2012-04-19 23:00:00,78.6
2012-05-17 00:00:00,36.2
2012-05-17 01:00:00,12.74
2012-05-17 02:00:00,12.53
2012-05-17 03:00:00,6.06
2012-05-17 04:00:00,5.58
2012-05-17 05:00:00,22.87
2012-05-17 06:00:00,120.35
2012-05-17 07:00:00,343.28
2012-05-17 08:00:00,459.24
2012-05-17 09:00:00,245.58
2012-05-17 10:00:00,113.85
2012-05-17 11:00:00,134.21
2012-05-17 12:00:00,169.37
2012-05-17 13:00:00,162.41
2012-05-17 14:00:00,166.345
2012-05-17 15:00:00,180.49
2012-05-17 16:00:00,302.14
2012-05-17 17:00:00,550.62
2012-05-17 18:00:00,569.76
2012-05-17 19:00:00,402.41
2012-05-17 20:00:00,282.44
2012-05-17 21:00:00,213.55
2012-05-17 22:00:00,158.9
2012-05-17 23:00:00,109.16
2012-05-18 00:00:00,32.615
2012-05-18 01:00:00,15.24
2012-05-18 02:00:00,6.12
2012-05-18 03:00:00,6.13
2012-05-18 04:00:00,3.54
2012-05-18 05:00:00,24.2
2012-05-18 06:00:00,106.23333333333332
2012-05-18 07:00:00,319.47
2012-05-18 08:00:00,497.02
2012-05-18 09:00:00,207.99
2012-05-18 10:00:00,114.82
2012-05-18 11:00:00,139.98
2012-05-18 12:00:00,166.31
2012-05-18 13:00:00,171.7
2012-05-18 14:00:00,168.205
2012-05-18 15:00:00,199.995
2012-05-18 16:00:00,316.82
2012-05-18 17:00:00,565.84
2012-05-18 18:00:00,572.42
2012-05-18 19:00:00,389.29
2012-05-18 20:00:00,276.4
2012-05-18 21:00:00,203.73
2012-05-18 22:00:00,154.65
2012-05-18 23:00:00,100.64
2012-05-19 00:00:00,103.85
2012-05-19 01:00:00,74.89
2012-05-19 02:00:00,52.5
2012-05-19 03:00:00,20.12
2012-05-19 04:00:00,8.8
2012-05-19 05:00:00,8.66
2012-05-19 06:00:00,17.97
2012-05-19 07:00:00,39.24
2012-05-19 08:00:00,112.38
2012-05-19 09:00:00,189.48
2012-05-19 10:00:00,248.86
2012-05-19 11:00:00,325.28
2012-05-19 12:00:00,350.54
2012-05-19 13:00:00,330.41
2012-05-19 14:00:00,293.69
2012-05-19 15:00:00,294.22
2012-05-19 16:00:00,287.71
2012-05-19 17:00:00,251.79
2012-05-19 18:00:00,263.34
2012-05-19 19:00:00,257.3
2012-05-19 20:00:00,227.81
2012-05-19 21:00:00,155.09
2012-05-19 22:00:00,142.53
2012-05-19 23:00:00,114.57
2012-06-17 00:00:00,112.32
2012-06-17 01:00:00,81.34
2012-06-17 02:00:00,54.95
2012-06-17 03:00:00,25.62
2012-06-17 04:00:00,8.76
2012-06-17 05:00:00,13.85
2012-06-17 06:00:00,18.44
2012-06-17 07:00:00,62.38
2012-06-17 08:00:00,127.38
2012-06-17 09:00:00,197.73
2012-06-17 10:00:00,232.93
2012-06-17 11:00:00,276.06
2012-06-17 12:00:00,280.07
2012-06-17 13:00:00,270.45
2012-06-17 14:00:00,277.6
2012-06-17 15:00:00,299.16
2012-06-17 16:00:00,322.31
2012-06-17 17:00:00,263.44
2012-06-17 18:00:00,260.82
2012-06-17 19:00:00,247.62
2012-06-17 20:00:00,196.15
2012-06-17 21:00:00,156.44
2012-06-17 22:00:00,148.39
2012-06-17 23:00:00,99.15
2012-06-18 00:00:00,56.855
2012-06-18 01:00:00,17.87
2012-06-18 02:00:00,9.35
2012-06-18 03:00:00,4.02
2012-06-18 04:00:00,4.85
2012-06-18 05:00:00,34.51
2012-06-18 06:00:00,93.65
2012-06-18 07:00:00,124.35
2012-06-18 08:00:00,572.0
2012-06-18 09:00:00,280.82
2012-06-18 10:00:00,55.57
2012-06-18 11:00:00,102.87
2012-06-18 12:00:00,152.31
2012-06-18 13:00:00,174.43
2012-06-18 14:00:00,166.63
2012-06-18 15:00:00,175.21
2012-06-18 16:00:00,252.3466666666667
2012-06-18 17:00:00,578.08
2012-06-18 18:00:00,564.39
2012-06-18 19:00:00,328.79
2012-06-18 20:00:00,258.69
2012-06-18 21:00:00,195.32
2012-06-18 22:00:00,160.55
2012-06-18 23:00:00,68.36
2012-06-19 00:00:00,29.36
2012-06-19 01:00:00,19.73
2012-06-19 02:00:00,11.22
2012-06-19 03:00:00,4.14
2012-06-19 04:00:00,6.23
2012-06-19 05:00:00,33.99
2012-06-19 06:00:00,126.575
2012-06-19 07:00:00,359.06
2012-06-19 08:00:00,530.27
2012-06-19 09:00:00,224.79
2012-06-19 10:00:00,127.85
2012-06-19 11:00:00,142.49
2012-06-19 12:00:00,199.52
2012-06-19 13:00:00,181.28
2012-06-19 14:00:00,147.43
2012-06-19 15:00:00,176.295
2012-06-19 16:00:00,323.24
2012-06-19 17:00:00,517.71
2012-06-19 18:00:00,527.57
2012-06-19 19:00:00,335.99
2012-06-19 20:00:00,263.77
2012-06-19 21:00:00,194.77
2012-06-19 22:00:00,157.67833333333334
2012-06-19 23:00:00,74.26
2012-07-17 00:00:00,30.52
2012-07-17 01:00:00,16.37
2012-07-17 02:00:00,6.59
2012-07-17 03:00:00,4.19
2012-07-17 04:00:00,5.56
2012-07-17 05:00:00,22.51
2012-07-17 06:00:00,115.82
2012-07-17 07:00:00,344.1
2012-07-17 08:00:00,530.56
2012-07-17 09:00:00,173.11
2012-07-17 10:00:00,128.47
2012-07-17 11:00:00,141.88
2012-07-17 12:00:00,197.29
2012-07-17 13:00:00,165.42
2012-07-17 14:00:00,143.63
2012-07-17 15:00:00,173.99
2012-07-17 16:00:00,277.87
2012-07-17 17:00:00,488.47
2012-07-17 18:00:00,497.62
2012-07-17 19:00:00,334.05
2012-07-17 20:00:00,279.21
2012-07-17 21:00:00,219.97
2012-07-17 22:00:00,186.14
2012-07-17 23:00:00,105.48
2012-07-18 00:00:00,44.51
2012-07-18 01:00:00,19.44
2012-07-18 02:00:00,10.28
2012-07-18 03:00:00,4.26
2012-07-18 04:00:00,5.1
2012-07-18 05:00:00,23.91
2012-07-18 06:00:00,117.11
2012-07-18 07:00:00,330.25
2012-07-18 08:00:00,496.15
2012-07-18 09:00:00,160.01
2012-07-18 10:00:00,100.0
2012-07-18 11:00:00,116.96
2012-07-18 12:00:00,137.56
2012-07-18 13:00:00,136.68
2012-07-18 14:00:00,127.09
2012-07-18 15:00:00,143.77
2012-07-18 16:00:00,262.64
2012-07-18 17:00:00,608.22
2012-07-18 18:00:00,638.41
2012-07-18 19:00:00,441.38
2012-07-18 20:00:00,342.62
2012-07-18 21:00:00,209.27
2012-07-18 22:00:00,131.1
2012-07-18 23:00:00,107.09
2012-07-19 00:00:00,44.77
2012-07-19 01:00:00,14.17
2012-07-19 02:00:00,9.77
2012-07-19 03:00:00,5.77
2012-07-19 04:00:00,6.74
2012-07-19 05:00:00,29.84
2012-07-19 06:00:00,122.3
2012-07-19 07:00:00,340.3
2012-07-19 08:00:00,407.7
2012-07-19 09:00:00,190.8
2012-07-19 10:00:00,128.38
2012-07-19 11:00:00,125.09
2012-07-19 12:00:00,150.71
2012-07-19 13:00:00,173.54
2012-07-19 14:00:00,155.88
2012-07-19 15:00:00,163.77
2012-07-19 16:00:00,304.18
2012-07-19 17:00:00,496.64
2012-07-19 18:00:00,486.93
2012-07-19 19:00:00,339.41
2012-07-19 20:00:00,301.9
2012-07-19 21:00:00,96.59
2012-07-19 22:00:00,76.65
2012-07-19 23:00:00,87.89
2012-08-17 00:00:00,34.68
2012-08-17 01:00:00,22.21
2012-08-17 02:00:00,19.74
2012-08-17 03:00:00,7.28
2012-08-17 04:00:00,6.49
2012-08-17 05:00:00,31.63
2012-08-17 06:00:00,139.16416666666666
2012-08-17 07:00:00,379.09
2012-08-17 08:00:00,570.4
2012-08-17 09:00:00,214.155
2012-08-17 10:00:00,125.0
2012-08-17 11:00:00,123.64
2012-08-17 12:00:00,197.78
2012-08-17 13:00:00,159.3
2012-08-17 14:00:00,141.06
2012-08-17 15:00:00,154.8
2012-08-17 16:00:00,279.9266666666666
2012-08-17 17:00:00,511.95
2012-08-17 18:00:00,530.73
2012-08-17 19:00:00,360.21
2012-08-17 20:00:00,229.68
2012-08-17 21:00:00,162.38
2012-08-17 22:00:00,71.9
2012-08-17 23:00:00,50.39
2012-08-18 00:00:00,88.96
2012-08-18 01:00:00,63.6
2012-08-18 02:00:00,53.72
2012-08-18 03:00:00,21.84
2012-08-18 04:00:00,6.25
2012-08-18 05:00:00,17.36
2012-08-18 06:00:00,18.08
2012-08-18 07:00:00,45.7
2012-08-18 08:00:00,89.19
2012-08-18 09:00:00,193.65
2012-08-18 10:00:00,242.18
2012-08-18 11:00:00,273.62
2012-08-18 12:00:00,330.22
2012-08-18 13:00:00,342.48
2012-08-18 14:00:00,331.49
2012-08-18 15:00:00,320.33
2012-08-18 16:00:00,314.02
2012-08-18 17:00:00,285.24
2012-08-18 18:00:00,288.97
2012-08-18 19:00:00,255.29
2012-08-18 20:00:00,199.82
2012-08-18 21:00:00,148.25
2012-08-18 22:00:00,143.55
2012-08-18 23:00:00,92.52
2012-08-19 00:00:00,117.98
2012-08-19 01:00:00,72.49
2012-08-19 02:00:00,57.82
2012-08-19 03:00:00,24.79
2012-08-19 04:00:00,6.06
2012-08-19 05:00:00,7.16
2012-08-19 06:00:00,18.9
2012-08-19 07:00:00,35.26
2012-08-19 08:00:00,84.49
2012-08-19 09:00:00,153.12
2012-08-19 10:00:00,234.11
2012-08-19 11:00:00,204.43
2012-08-19 12:00:00,250.48
2012-08-19 13:00:00,218.66
2012-08-19 14:00:00,246.06
2012-08-19 15:00:00,314.68
2012-08-19 16:00:00,317.15
2012-08-19 17:00:00,185.52
2012-08-19 18:00:00,176.17
2012-08-19 19:00:00,203.3
2012-08-19 20:00:00,183.79
2012-08-19 21:00:00,129.14
2012-08-19 22:00:00,124.45
2012-08-19 23:00:00,116.92
2012-09-17 00:00:00,39.6
2012-09-17 01:00:00,23.23
2012-09-17 02:00:00,11.49
2012-09-17 03:00:00,7.0
2012-09-17 04:00:00,7.51
2012-09-17 05:00:00,36.35
2012-09-17 06:00:00,171.96
2012-09-17 07:00:00,449.34
2012-09-17 08:00:00,651.62
2012-09-17 09:00:00,237.075
2012-09-17 10:00:00,115.1
2012-09-17 11:00:00,137.08
2012-09-17 12:00:00,161.53
2012-09-17 13:00:00,176.07
2012-09-17 14:00:00,166.08
2012-09-17 15:00:00,200.83
2012-09-17 16:00:00,291.81
2012-09-17 17:00:00,524.41
2012-09-17 18:00:00,545.42
2012-09-17 19:00:00,366.5
2012-09-17 20:00:00,280.66
2012-09-17 21:00:00,125.45
2012-09-17 22:00:00,121.42
2012-09-17 23:00:00,49.14
2012-09-18 00:00:00,13.3
2012-09-18 01:00:00,7.733333333333333
2012-09-18 02:00:00,5.21
2012-09-18 03:00:00,2.19
2012-09-18 04:00:00,3.85
2012-09-18 05:00:00,30.35
2012-09-18 06:00:00,92.89
2012-09-18 07:00:00,289.06
2012-09-18 08:00:00,489.53
2012-09-18 09:00:00,219.88
2012-09-18 10:00:00,126.19
2012-09-18 11:00:00,125.32
2012-09-18 12:00:00,103.67
2012-09-18 13:00:00,198.31
2012-09-18 14:00:00,61.63
2012-09-18 15:00:00,69.69
2012-09-18 16:00:00,150.48
2012-09-18 17:00:00,343.36
2012-09-18 18:00:00,359.89
2012-09-18 19:00:00,237.69
2012-09-18 20:00:00,173.8
2012-09-18 21:00:00,141.77
2012-09-18 22:00:00,96.21
2012-09-18 23:00:00,68.03
2012-09-19 00:00:00,30.92
2012-09-19 01:00:00,17.87
2012-09-19 02:00:00,7.02
2012-09-19 03:00:00,5.36
2012-09-19 04:00:00,5.59
2012-09-19 05:00:00,31.69
2012-09-19 06:00:00,134.16
2012-09-19 07:00:00,428.08
2012-09-19 08:00:00,572.95
2012-09-19 09:00:00,247.41
2012-09-19 10:00:00,142.84
2012-09-19 11:00:00,160.02
2012-09-19 12:00:00,210.11
2012-09-19 13:00:00,213.41
2012-09-19 14:00:00,216.52
2012-09-19 15:00:00,249.29
2012-09-19 16:00:00,384.22
2012-09-19 17:00:00,766.02
2012-09-19 18:00:00,620.1
2012-09-19 19:00:00,392.26
2012-09-19 20:00:00,263.3
2012-09-19 21:00:00,170.95
2012-09-19 22:00:00,147.24
2012-09-19 23:00:00,86.39
2012-10-17 00:00:00,25.11
2012-10-17 01:00:00,13.388000000000002
2012-10-17 02:00:00,7.54
2012-10-17 03:00:00,5.748333333333332
2012-10-17 04:00:00,4.98
2012-10-17 05:00:00,26.43
2012-10-17 06:00:00,107.37
2012-10-17 07:00:00,359.86
2012-10-17 08:00:00,636.1
2012-10-17 09:00:00,223.29
2012-10-17 10:00:00,123.77
2012-10-17 11:00:00,145.05
2012-10-17 12:00:00,206.15
2012-10-17 13:00:00,197.45
2012-10-17 14:00:00,195.52
2012-10-17 15:00:00,212.41
2012-10-17 16:00:00,285.50333333333333
2012-10-17 17:00:00,520.2
2012-10-17 18:00:00,596.42
2012-10-17 19:00:00,428.83
2012-10-17 20:00:00,287.08
2012-10-17 21:00:00,177.09
2012-10-17 22:00:00,113.1
2012-10-17 23:00:00,66.24
2012-10-18 00:00:00,33.41
2012-10-18 01:00:00,14.346666666666668
2012-10-18 02:00:00,3.63
2012-10-18 03:00:00,4.34
2012-10-18 04:00:00,5.75
2012-10-18 05:00:00,26.1
2012-10-18 06:00:00,104.08
2012-10-18 07:00:00,331.82
2012-10-18 08:00:00,447.29
2012-10-18 09:00:00,265.45
2012-10-18 10:00:00,117.23
2012-10-18 11:00:00,147.0
2012-10-18 12:00:00,203.04
2012-10-18 13:00:00,169.29
2012-10-18 14:00:00,171.11
2012-10-18 15:00:00,193.68
2012-10-18 16:00:00,315.72
2012-10-18 17:00:00,564.27
2012-10-18 18:00:00,549.58
2012-10-18 19:00:00,396.0
2012-10-18 20:00:00,268.49
2012-10-18 21:00:00,191.38
2012-10-18 22:00:00,118.42
2012-10-18 23:00:00,95.87
2012-10-19 00:00:00,26.91
2012-10-19 01:00:00,10.825833333333335
2012-10-19 02:00:00,4.49
2012-10-19 03:00:00,6.8
2012-10-19 04:00:00,7.84
2012-10-19 05:00:00,24.89
2012-10-19 06:00:00,76.05
2012-10-19 07:00:00,125.67
2012-10-19 08:00:00,417.77
2012-10-19 09:00:00,177.13
2012-10-19 10:00:00,110.63
2012-10-19 11:00:00,112.39
2012-10-19 12:00:00,183.05
2012-10-19 13:00:00,153.69
2012-10-19 14:00:00,185.055
2012-10-19 15:00:00,163.32
2012-10-19 16:00:00,210.41
2012-10-19 17:00:00,538.93
2012-10-19 18:00:00,451.06
2012-10-19 19:00:00,246.29
2012-10-19 20:00:00,251.44
2012-10-19 21:00:00,158.61
2012-10-19 22:00:00,147.59
2012-10-19 23:00:00,69.23
2012-11-17 00:00:00,82.75
2012-11-17 01:00:00,65.26
2012-11-17 02:00:00,35.03
2012-11-17 03:00:00,8.98
2012-11-17 04:00:00,5.67
2012-11-17 05:00:00,5.4
2012-11-17 06:00:00,17.4
2012-11-17 07:00:00,23.06
2012-11-17 08:00:00,87.74
2012-11-17 09:00:00,173.37
2012-11-17 10:00:00,230.8
2012-11-17 11:00:00,276.7
2012-11-17 12:00:00,311.67
2012-11-17 13:00:00,266.34
2012-11-17 14:00:00,280.65
2012-11-17 15:00:00,243.53
2012-11-17 16:00:00,235.74
2012-11-17 17:00:00,236.26
2012-11-17 18:00:00,194.87
2012-11-17 19:00:00,177.84
2012-11-17 20:00:00,159.07
2012-11-17 21:00:00,105.26
2012-11-17 22:00:00,112.49
2012-11-17 23:00:00,82.29
2012-11-18 00:00:00,73.59
2012-11-18 01:00:00,80.77
2012-11-18 02:00:00,33.91
2012-11-18 03:00:00,13.06
2012-11-18 04:00:00,6.25
2012-11-18 05:00:00,8.02
2012-11-18 06:00:00,13.77
2012-11-18 07:00:00,29.76
2012-11-18 08:00:00,98.8
2012-11-18 09:00:00,143.71
2012-11-18 10:00:00,183.22
2012-11-18 11:00:00,251.66
2012-11-18 12:00:00,262.51
2012-11-18 13:00:00,277.36
2012-11-18 14:00:00,273.81
2012-11-18 15:00:00,261.78
2012-11-18 16:00:00,281.21
2012-11-18 17:00:00,247.05
2012-11-18 18:00:00,188.98
2012-11-18 19:00:00,179.15
2012-11-18 20:00:00,139.18
2012-11-18 21:00:00,106.71
2012-11-18 22:00:00,101.93
2012-11-18 23:00:00,78.47
2012-11-19 00:00:00,35.94
2012-11-19 01:00:00,15.66
2012-11-19 02:00:00,7.25
2012-11-19 03:00:00,4.29
2012-11-19 04:00:00,6.21
2012-11-19 05:00:00,29.38
2012-11-19 06:00:00,120.58
2012-11-19 07:00:00,347.21
2012-11-19 08:00:00,512.06
2012-11-19 09:00:00,229.56
2012-11-19 10:00:00,128.33
2012-11-19 11:00:00,127.08
2012-11-19 12:00:00,170.31
2012-11-19 13:00:00,159.72
2012-11-19 14:00:00,148.72
2012-11-19 15:00:00,166.93666666666667
2012-11-19 16:00:00,294.55
2012-11-19 17:00:00,511.15
2012-11-19 18:00:00,506.2
